stop id,arrival time,route,trip id
591,2018-04-21T11:16:19,801,2006304
559,2018-04-21T11:17:49,801,2006302
591,2018-04-21T11:18:19,18,1987514
610,2018-04-21T11:18:19,801,2006305
2821,2018-04-21T11:19:49,240,1989269
4039,2018-04-21T11:20:49,801,2006303
2821,2018-04-21T11:20:49,801,2006306
4039,2018-04-21T11:22:49,1,1985765
591,2018-04-21T11:23:49,803,2007324
591,2018-04-21T11:25:49,5,1994719
559,2018-04-21T11:26:49,1,1985753
610,2018-04-21T11:28:49,801,2006304
4039,2018-04-21T11:32:49,801,2006302
591,2018-04-21T11:32:49,3,1989925
610,2018-04-21T11:32:49,1,1985766
559,2018-04-21T11:33:49,801,2006366
591,2018-04-21T11:34:49,19,1987682
2821,2018-04-21T11:34:49,801,2006305
591,2018-04-21T11:35:49,801,2006303
2821,2018-04-21T11:36:49,275,1989704
591,2018-04-21T11:39:19,803,2007323
591,2018-04-21T11:40:49,1,1985765
591,2018-04-21T11:46:49,801,2006302
4039,2018-04-21T11:47:19,1,1985753
4039,2018-04-21T11:47:49,801,2006366
591,2018-04-21T11:49:49,18,1987513
2821,2018-04-21T11:49:49,801,2006304
559,2018-04-21T11:52:49,801,2006365
610,2018-04-21T11:52:49,801,2006303
591,2018-04-21T11:54:19,803,2007322
610,2018-04-21T11:58:49,1,1985765
559,2018-04-21T11:59:19,1,1985752
591,2018-04-21T12:00:19,3,1989924
591,2018-04-21T12:00:19,1,1985753
610,2018-04-21T12:01:19,801,2006302
591,2018-04-21T12:01:49,801,2006366
2821,2018-04-21T12:01:49,240,1989268
559,2018-04-21T12:05:49,801,2006364
2821,2018-04-21T12:06:49,275,1989703
4039,2018-04-21T12:07:49,801,2006365
2821,2018-04-21T12:09:19,801,2006303
591,2018-04-21T12:09:49,5,1994744
591,2018-04-21T12:13:19,803,2007321
4039,2018-04-21T12:14:49,1,1985752
610,2018-04-21T12:14:49,801,2006366
2821,2018-04-21T12:16:49,801,2006302
559,2018-04-21T12:18:49,801,2006363
4039,2018-04-21T12:20:49,801,2006364
591,2018-04-21T12:20:49,19,1987689
591,2018-04-21T12:20:49,18,1987512
591,2018-04-21T12:22:49,801,2006365
559,2018-04-21T12:23:49,1,1985751
610,2018-04-21T12:23:49,1,1985753
591,2018-04-21T12:25:19,803,2007320
2821,2018-04-21T12:30:20,801,2006366
591,2018-04-21T12:31:49,3,1989923
591,2018-04-21T12:32:49,1,1985752
559,2018-04-21T12:33:49,801,2006362
591,2018-04-21T12:34:19,801,2006364
4039,2018-04-21T12:34:49,801,2006363
610,2018-04-21T12:38:49,801,2006365
4039,2018-04-21T12:39:49,1,1985751
2821,2018-04-21T12:39:49,275,1989702
591,2018-04-21T12:42:19,803,2007360
559,2018-04-21T12:47:49,1,1985750
4039,2018-04-21T12:47:49,801,2006362
591,2018-04-21T12:47:49,5,1994718
559,2018-04-21T12:50:49,801,2006361
591,2018-04-21T12:50:49,18,1987511
610,2018-04-21T12:50:49,1,1985752
591,2018-04-21T12:51:49,801,2006363
610,2018-04-21T12:51:49,801,2006364
2821,2018-04-21T12:54:19,240,1989267
591,2018-04-21T12:55:49,1,1985751
591,2018-04-21T12:58:49,803,2007359
2821,2018-04-21T12:59:49,801,2006365
591,2018-04-21T13:01:49,3,1989922
559,2018-04-21T13:04:19,801,2006360
591,2018-04-21T13:05:19,801,2006362
2821,2018-04-21T13:05:49,801,2006364
610,2018-04-21T13:06:49,801,2006363
4039,2018-04-21T13:07:49,1,1985750
591,2018-04-21T13:07:49,19,1987701
591,2018-04-21T13:07:49,18,1987499
2821,2018-04-21T13:09:49,275,1989701
591,2018-04-21T13:11:49,803,2007358
4039,2018-04-21T13:13:19,801,2006361
559,2018-04-21T13:14:49,1,1985749
610,2018-04-21T13:16:49,1,1985751
4039,2018-04-21T13:18:49,801,2006360
610,2018-04-21T13:18:49,801,2006362
559,2018-04-21T13:21:49,801,2006359
2821,2018-04-21T13:22:49,801,2006363
591,2018-04-21T13:24:49,1,1985750
591,2018-04-21T13:25:19,803,2007357
591,2018-04-21T13:25:49,18,1987510
591,2018-04-21T13:27:49,5,1994743
591,2018-04-21T13:29:19,801,2006361
2821,2018-04-21T13:34:49,240,1989266
591,2018-04-21T13:35:49,3,1989918
559,2018-04-21T13:36:49,801,2006358
591,2018-04-21T13:36:49,801,2006360
4039,2018-04-21T13:37:49,801,2006359
591,2018-04-21T13:37:49,803,2007356
2821,2018-04-21T13:37:49,801,2006362
559,2018-04-21T13:38:19,1,1985764
4039,2018-04-21T13:38:49,1,1985749
2821,2018-04-21T13:41:49,275,1989700
610,2018-04-21T13:42:49,1,1985750
610,2018-04-21T13:43:49,801,2006361
591,2018-04-21T13:49:49,18,1987499
559,2018-04-21T13:50:19,801,2006357
591,2018-04-21T13:50:49,19,1987700
591,2018-04-21T13:53:19,801,2006359
4039,2018-04-21T13:53:49,801,2006358
591,2018-04-21T13:55:49,1,1985749
610,2018-04-21T13:55:49,801,2006360
4039,2018-04-21T13:56:49,1,1985764
591,2018-04-21T13:57:19,803,2007355
591,2018-04-21T14:00:49,3,1989921
2821,2018-04-21T14:03:49,801,2006361
559,2018-04-21T14:04:49,801,2006356
4039,2018-04-21T14:04:49,801,2006357
591,2018-04-21T14:06:49,5,1994742
610,2018-04-21T14:07:49,801,2006359
559,2018-04-21T14:08:49,1,1985763
591,2018-04-21T14:10:19,801,2006358
2821,2018-04-21T14:10:49,801,2006360
591,2018-04-21T14:11:49,803,2007354
2821,2018-04-21T14:11:49,275,1989699
610,2018-04-21T14:12:49,1,1985749
591,2018-04-21T14:14:49,1,1985764
2821,2018-04-21T14:15:49,240,1989265
4039,2018-04-21T14:17:49,801,2006356
591,2018-04-21T14:19:49,801,2006357
559,2018-04-21T14:22:49,801,2006355
591,2018-04-21T14:22:49,18,1987498
591,2018-04-21T14:23:49,803,2007353
4039,2018-04-21T14:24:49,1,1985763
2821,2018-04-21T14:24:49,801,2006359
610,2018-04-21T14:25:19,801,2006358
559,2018-04-21T14:31:49,1,1985781
591,2018-04-21T14:31:49,3,1989920
591,2018-04-21T14:33:49,801,2006356
610,2018-04-21T14:34:49,801,2006357
610,2018-04-21T14:36:49,1,1985764
559,2018-04-21T14:37:19,801,2006354
591,2018-04-21T14:37:49,19,1987699
4039,2018-04-21T14:38:49,801,2006355
591,2018-04-21T14:39:49,803,2007352
2821,2018-04-21T14:40:19,801,2006358
591,2018-04-21T14:43:49,1,1985763
2821,2018-04-21T14:46:49,275,1989697
610,2018-04-21T14:48:49,801,2006356
2821,2018-04-21T14:48:49,801,2006357
591,2018-04-21T14:49:49,5,1994741
4039,2018-04-21T14:50:19,1,1985781
4039,2018-04-21T14:52:49,801,2006354
559,2018-04-21T14:54:49,801,2006353
591,2018-04-21T14:54:49,803,2007351
559,2018-04-21T14:56:49,1,1985770
591,2018-04-21T14:57:19,801,2006355
591,2018-04-21T14:57:49,18,1987509
2821,2018-04-21T15:00:49,240,1989285
610,2018-04-21T15:01:49,1,1985763
2821,2018-04-21T15:04:49,801,2006356
559,2018-04-21T15:05:19,801,2006352
591,2018-04-21T15:05:19,801,2006354
4039,2018-04-21T15:07:49,801,2006353
591,2018-04-21T15:07:49,3,1989919
591,2018-04-21T15:08:49,1,1985781
610,2018-04-21T15:12:49,801,2006355
2821,2018-04-21T15:14:49,275,1989696
4039,2018-04-21T15:15:49,1,1985770
591,2018-04-21T15:17:19,803,2007319
4039,2018-04-21T15:18:49,801,2006352
610,2018-04-21T15:19:49,801,2006354
559,2018-04-21T15:21:19,801,2006351
591,2018-04-21T15:22:49,19,1987698
559,2018-04-21T15:23:49,1,1985769
591,2018-04-21T15:23:49,801,2006353
591,2018-04-21T15:25:49,18,1987508
591,2018-04-21T15:27:49,803,2007318
610,2018-04-21T15:27:49,1,1985781
591,2018-04-21T15:28:49,5,1994740
2821,2018-04-21T15:32:49,801,2006355
591,2018-04-21T15:34:49,1,1985770
559,2018-04-21T15:35:49,801,2006349
591,2018-04-21T15:35:49,3,1989917
591,2018-04-21T15:35:49,801,2006352
2821,2018-04-21T15:35:49,801,2006354
2821,2018-04-21T15:37:49,275,1989695
610,2018-04-21T15:39:19,801,2006353
591,2018-04-21T15:42:49,803,2007317
4039,2018-04-21T15:43:50,801,2006351
4039,2018-04-21T15:44:49,1,1985769
2821,2018-04-21T15:44:49,240,1989284
559,2018-04-21T15:48:19,801,2006348
591,2018-04-21T15:49:49,18,1987507
4039,2018-04-21T15:50:49,801,2006349
610,2018-04-21T15:52:49,801,2006352
610,2018-04-21T15:53:49,1,1985770
559,2018-04-21T15:55:49,1,1985762
2821,2018-04-21T15:55:49,801,2006353
591,2018-04-21T15:57:19,803,2007316
591,2018-04-21T15:57:19,1,1985769
591,2018-04-21T16:00:19,5,1994739
591,2018-04-21T16:02:49,3,1989916
4039,2018-04-21T16:03:49,801,2006348
559,2018-04-21T16:04:19,801,2006350
591,2018-04-21T16:06:51,801,2006351
591,2018-04-21T16:06:51,801,2006349
591,2018-04-21T16:07:49,19,1987697
2821,2018-04-21T16:08:49,275,1989694
4039,2018-04-21T16:09:49,1,1985762
2821,2018-04-21T16:10:49,801,2006352
591,2018-04-21T16:11:49,803,2007315
559,2018-04-21T16:14:49,1,1985761
4039,2018-04-21T16:17:49,801,2006350
559,2018-04-21T16:19:19,801,2006301
591,2018-04-21T16:19:49,801,2006348
591,2018-04-21T16:19:49,18,1987506
610,2018-04-21T16:19:49,1,1985769
591,2018-04-21T16:20:49,803,2007314
610,2018-04-21T16:21:19,801,2006351
610,2018-04-21T16:22:49,801,2006349
591,2018-04-21T16:23:49,1,1985762
591,2018-04-21T16:30:49,3,1989915
4039,2018-04-21T16:33:49,801,2006301
610,2018-04-21T16:33:49,801,2006348
4039,2018-04-21T16:35:49,1,1985761
2821,2018-04-21T16:35:49,240,1989283
559,2018-04-21T16:36:19,801,2006300
591,2018-04-21T16:36:49,801,2006350
2821,2018-04-21T16:36:49,275,1989698
2821,2018-04-21T16:39:19,801,2006349
591,2018-04-21T16:39:49,803,2007313
2821,2018-04-21T16:39:49,801,2006351
559,2018-04-21T16:42:49,1,1985783
610,2018-04-21T16:43:49,1,1985762
591,2018-04-21T16:47:49,1,1985761
610,2018-04-21T16:49:49,801,2006350
4039,2018-04-21T16:50:19,801,2006300
591,2018-04-21T16:50:49,801,2006301
559,2018-04-21T16:51:49,801,2006299
2821,2018-04-21T16:51:49,801,2006348
591,2018-04-21T16:52:19,803,2007312
591,2018-04-21T16:52:49,5,1994738
591,2018-04-21T16:53:49,18,1987505
591,2018-04-21T16:57:19,3,1989914
4039,2018-04-21T16:59:49,1,1985783
591,2018-04-21T17:00:49,19,1987696
4039,2018-04-21T17:02:49,801,2006299
2821,2018-04-21T17:04:49,801,2006350
610,2018-04-21T17:06:49,801,2006301
559,2018-04-21T17:07:19,801,2006298
591,2018-04-21T17:07:49,801,2006300
2821,2018-04-21T17:07:49,275,1989693
559,2018-04-21T17:08:49,1,1985768
591,2018-04-21T17:11:49,1,1985783
610,2018-04-21T17:13:49,1,1985761
591,2018-04-21T17:15:49,803,2007311
591,2018-04-21T17:16:49,801,2006299
2821,2018-04-21T17:17:49,240,1989282
559,2018-04-21T17:20:49,801,2006297
4039,2018-04-21T17:20:49,801,2006298
591,2018-04-21T17:20:49,18,1987504
2821,2018-04-21T17:21:49,801,2006301
610,2018-04-21T17:22:49,801,2006300
591,2018-04-21T17:24:19,803,2007310
591,2018-04-21T17:27:19,3,1989913
591,2018-04-21T17:31:49,5,1994737
559,2018-04-21T17:33:49,801,2006296
4039,2018-04-21T17:33:49,801,2006297
591,2018-04-21T17:34:19,19,1987695
610,2018-04-21T17:33:49,801,2006299
559,2018-04-21T17:36:49,1,1985773
591,2018-04-21T17:37:19,1,1985768
4039,2018-04-21T17:38:49,1,1985768
591,2018-04-21T17:38:49,803,2007309
610,2018-04-21T17:38:49,1,1985783
610,2018-04-21T17:38:49,1,1985768
591,2018-04-21T17:39:49,801,2006298
2821,2018-04-21T17:40:49,275,1989692
2821,2018-04-21T17:43:49,801,2006300
4039,2018-04-21T17:46:49,801,2006296
2821,2018-04-21T17:47:19,801,2006299
591,2018-04-21T17:50:19,801,2006297
559,2018-04-21T17:50:49,801,2006295
591,2018-04-21T17:50:49,18,1987503
4039,2018-04-21T17:54:49,1,1985773
610,2018-04-21T17:55:19,801,2006298
591,2018-04-21T17:56:49,803,2007308
591,2018-04-21T18:00:49,3,1989912
559,2018-04-21T18:02:49,801,2006294
4039,2018-04-21T18:02:49,801,2006295
2821,2018-04-21T18:02:49,240,1989281
591,2018-04-21T18:03:49,801,2006296
610,2018-04-21T18:06:49,801,2006297
591,2018-04-21T18:07:49,5,1994730
591,2018-04-21T18:08:19,1,1985773
2821,2018-04-21T18:09:19,275,1989730
591,2018-04-21T18:10:49,803,2007307
559,2018-04-21T18:11:49,1,1985777
2821,2018-04-21T18:12:49,801,2006298
610,2018-04-21T18:16:49,801,2006296
4039,2018-04-21T18:17:49,801,2006294
591,2018-04-21T18:18:49,18,1987502
559,2018-04-21T18:19:49,801,2006293
591,2018-04-21T18:19:49,19,1987694
